品目,数量,種別,管理コード
MP5短機関銃,15,小火器,SMG00-14
HK33自動小銃,8,小火器,AR00-07
USP自動拳銃,15,小火器,HG00-14
M95対物狙撃銃Mk.2,2,小火器,AMSR00-01
SPAS-12散弾銃,3,小火器,SG00-02
QZASAS目標指示装置,3,電子機材,STD00-02
戦術情報端末,8,電子機材,TID00-07
i13携行演算装置,8,電子機材,MCD00-07
V8近距離暗視装置,8,電子機材,NVD00-07
戦術データリンク中継装置,2,電子機材,TDLR00-01
M8戦闘防弾装具,15,装具,CBA00-14
個人防護装具(改II型),8,装具,PPE00-07
V-22垂直離着陸輸送機(J型),2,航空機,VTOL00-01
04式自律型兵員輸送車,2,車両,AAPC00-01
プロジェクター,1,電子機材,MPD00
オフィスデスク,5,雑貨,OLD00-04
パイプ椅子,15,雑貨,FC00-14
プリンター,1,雑貨,IPD-00
裁執委腕章,15,装具,CAB00-14
石油ストーブ,1,雑貨,RHD00
ホワイトボード,1,雑貨,HB00